qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
txt_166,textvqa,what is the album name?,code veronica,code: veronica|code: veronica|code: veronica|code: beronica|code: veronica|code: veronica|code.veronica|biohazard|code: veronica|code veronica,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_167,textvqa,what playing card is shown?,tarot card,jack of hearts|9 of clubs|9|spades|unanswerable|queen of hearts|ace of hearts|9 of spades|9|jack of hearts,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_168,textvqa,what is the brand of this printer?,samsung,samsung|samsung|samsung|samsung|samsung|samsung|samsung|samsung|samsung|samsung,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_169,textvqa,what two words are at the bottom of the printer?,samsung laserjet cl560dw & cl560dw & cl560dw & cl560d,color expression|color xpression|unanswerable|colorexpresion|unanswerable|color xpression|color xpression|samsung|color xplosion|unanswerable,0.0,False,False,0.1847533956170082,1,text_reading,False,False,no_consistency
txt_170,textvqa,what is the registration of this licence plate?,4,virginia|unanswerable|virginia|virginia|stttgrt|stttgrt|stttgrt|unanswerable|virginia |vifginia,0.0,False,True,0.1847533956170082,1,math,False,False,no_consistency
txt_171,textvqa,what state is this license plate from?,california,virginia|virginia|virginia|virgina|virginia|virgina|virginia|virginia|virginia|virginia,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_172,textvqa,what brand is this drink?,redhook esb,red hook|redhook|redhook esb|red hook|redhook esb|red hook|red hook|red hook|redhook|red hook,0.6666666666666666,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_173,textvqa,what type of drink is this?,whiskey,original ale|ale|redhook esb original ale|ale|ale|ale|ale |ale|redhook esb|ale,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_174,textvqa,what is the brand of the box on the left?,lancome,dolce vita|poeme|poeme|lancome|poeme|poeme|poeme|lancome|poeme|lancome,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_175,textvqa,what is the brand of the perfume to the right?,poeme,dolce vita|christian dior|dolce vita|dolce vita|dolce vita|dolce vita|christian dior|dolce vita|dolce vita|dolce vita,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_176,textvqa,how many calories does pepsi max have?,0,zero calories|zero|0|0|studies from life|zero|0|0|0|0,1.0,True,False,0.1847533956170082,1,math,False,False,no_consistency
txt_177,textvqa,what brand do all of these sodas have in common?,pepsi,pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_178,textvqa,what is the name of the second bottle of wine?,marjosse,adlis|adelson|adelshe|adleshe|adelsh|adeish|adelsh|adelshe|adelshe|adelsh,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_179,textvqa,which insurance company is displayed in the background?,unanswerable,geico|geico|geico|geico|390|geico|geico|geico |geico|geico,0.0,False,True,0.1847533956170082,2,simple,True,False,no_consistency
txt_180,textvqa,what are the numbers in the background?,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24",390|390|390|390|390|390|390|390|390|390,0.0,False,True,0.1847533956170082,1,text_reading,False,False,no_consistency
txt_181,textvqa,what is under the yellow and white bottle?,unanswerable,clor|clor|clor|clor|heli|clor|clor|clor|clor|clor,0.0,False,True,0.1847533956170082,2,simple,True,False,no_consistency
txt_182,textvqa,what is the title on the page?,cave of a thousand tales,paradise pier|207|second past|progress|second part|second part|second part|second part|second part|second part,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_183,textvqa,what symbol is the man pointing at?,,pi|pie|pi|pi|π(q²)/q²|pi|pie|pi|pie|unanswerable,0.0,False,True,0.1847533956170082,2,simple,True,False,no_consistency
txt_184,textvqa,what wine is that?,unanswerable,tapiz|tapiz|school|tapiz|tapiz|tapiz malbec|tapiz|tapiz|tapiz malbec|tapiz,0.0,False,True,0.1847533956170082,2,simple,True,False,no_consistency
txt_185,textvqa,what kind of grape is the wine?,shiraz,tapiz|malbec|malbec|tapiz|unanswerable|unanswerable|unanswerable|unanswerable|tapiz|malbec,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_186,textvqa,does her shirt say jesus on it?,no,yes|hates you|yes|yes|yes|yes|yes|yes|yes|yes,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_187,textvqa,"does her shirt say ""jesus hates you!""?",no,jesus hates you|yes|yes|yes|yes|yes|yes|yes|yes|yes,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_188,textvqa,who authored the witch hunt?,robert f kennedy,ian rankin|ian rankin |ian rankin|ian rankin|ian rankin|ian rankin|ian rankin|ian rankin|ian rankin|ian rankin,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_189,textvqa,what is title of the orange book?,samuel taylor coleridge,memory in death|memory in death|memory in death|memory in death |memory in death|memory in death|memory in death|memory in death|memory in death|memory in death,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_190,textvqa,what player is preparing to kick the ball?,unanswerable,unanswerable|answering does not require reading text in the image|porter|porter|porter|12|12|12|unanswerable|unanswerable,1.0,True,False,0.1847533956170082,2,simple,True,False,no_consistency
txt_191,textvqa,what is the brand of this television?,lenovo,toshiba |toshiba|toshiba|toshiba|toshiba|toshiba|toshiba|toshiba|toshiba|tosiba,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_192,textvqa,what is written on the name tag of the woman to the left?,samantha mcdaniel,weganta|wegahta|weganta|weganta|weganta|wegahta|weganta|weganta|weganta|wegahta,0.0,False,True,0.1847533956170082,1,text_reading,False,False,no_consistency
txt_193,textvqa,what does canada love?,ape lad,ape lad!|apelad|ape lad|ape lad|ape lad|apes|ape lad|ape lad |ape lad|ape lad,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_194,textvqa,what country is mentioned here?,4,canada|canada|canada|canda|canada|canada|canada|canada|canada|canada,0.0,False,True,0.1847533956170082,1,math,False,False,no_consistency
txt_195,textvqa,what is the first letter on the woman's back?,k,trinity|w|41|w|w|w|age of context|w|w|w,0.0,False,True,0.1847533956170082,1,text_reading,False,False,no_consistency
txt_196,textvqa,what is the licence plate of the car?,aj52uyv,av147 vz|av147yz|av-147-vz|av-147-vz|av 147 vz|av147vz|av-147-vz|av 147 vz|av-147-vz|av147vz,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_197,textvqa,what kind of establishment is in the background next to the red and white truck?,ice cream truck,bar|bar|shopping center|bar|bar|bar|bar|bar|bar|bar,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_198,textvqa,what drink is this?,whiskey,la grande blanche|la grande blanche|la grande blanche|la grande blanche|la grande blanche |la grande blanche|la grande blanche|la grande blanche|la grande blanche|books,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_199,textvqa,what country is this a product of?,4,belgium|belgium|belgium|la grande |belgium |belgium|belguim|belgium|belgium|belgum,0.0,False,True,0.1847533956170082,1,math,False,False,no_consistency
txt_200,textvqa,what game is being plauyed?,baseball,baseball|baseball|mets game|baseball|baseball|baseball|answering does not require reading text in the image|baseball|answering does not require reading text in the image|baseball,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_201,textvqa,what does it say underneath the japanese characters?,jr,jr highway bus|jr highway bus|jr highway bus|jr highway bus|jr highway bus|jr highway bus|jr highway bus|jr highway bus|jr highway bus|jr highway bus,0.0,False,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_202,textvqa,what airline is this plane?,lufthansa,turkish airlines|turkish airline|turkish airlines|turkish|turkish airlines|turkish|turkish airlines|turkish airline|turkish airline|turkish,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_203,textvqa,what is the 4 digit number written at the bottom of the black book?,999,"9350|9350|9,350 |9350|9350|9350|9350|9350|9350|9350",0.0,False,True,0.1847533956170082,1,text_reading,False,False,no_consistency
txt_204,textvqa,what time does the top clock show?,8:28,10:07|10:07|10:07|10:07|10:07|10:08|10:07|10:07|10:07|10:07,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_205,textvqa,what does the abbreviation say?,veterans of foreign wars,veterans of foreign wars|vfw|veterans of foreign wars|vfw|vfw|vfw|vfw|vfw veterans of foreign wars|vfw|vfw,0.6666666666666666,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_206,textvqa,what words are on the rim of the seal / emblem?,veterans of foreign wars,veterans of foreign wars of the united states|vfw|veterans of foreign wars of the united states|veterans of foreign wars of the united states|lake attractions|veterans of foreign wars of the united states|vfw|veterans of foreign wars|veterans of foreign wars of the united states|veterans of foreign wars of the united states,0.3333333333333333,True,False,0.1847533956170082,1,text_reading,False,False,no_consistency
txt_207,textvqa,what does that guy's shirt say?,life cycle,same same |same same|same same|same same|same|same same|same same|same|same same|same same,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_208,textvqa,what does the canister say?,iii.,flour|flour|flour|flour|flour|flour|flour|flour|egg whites|flour,0.0,False,True,0.1847533956170082,2,simple,True,False,no_consistency
txt_209,textvqa,what is this sketch on the board about?,a video game,unanswerable|unanswerable|video|video|unanswerable|video and music notes |college courses|a mix table|unanswerable|video,0.0,False,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_210,textvqa,what brand of notebook?,lenovo,lenovo|lenovo|lenovo |lenovo|lenovo|lenovo|lenovo|lenovo|lenovo|lenovo,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_211,textvqa,what brand is this?,lenovo,lenovo|lenovo|lenovo|lenovo|lenovo|lenovo|lenovo|lenovo|lenovo|lenovo,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_212,textvqa,what is the brand of this six pack of beer?,st. george beer,moritz|moritz|moritz|moritz|moritz|moritz|moritz|moritz|moritz|moritz,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_213,textvqa,where is the beer from?,switzerland,c-ma94|barcelona|barcelona|mortiz|barcelona|barcelona|barcelona|barcelona|barcelona|barcelona,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_214,textvqa,what beer is this?,st. george beer,schin|schin|schin|nova schin um cervejao|schin um cervejao|schinum|schin|nova schin|schin|schin,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_215,textvqa,what airline is the plane from?,turkish airlines,lufthansa|lufthansa|lufthansa|lufthansa|lufthansa|lufthansa|lufthansa |lufthansa|lufthansa|lufthansa,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_216,textvqa,what type of plane is it?,private jet,boeing 737-500|lufthansa|lufthansa|lufthansa|boeing 737-500|boeing 737-500 |lufthansa|boeing 737-500|lufthansa|747,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_217,textvqa,what time does the clock say?,8:28,4:34|4:34|4:34|4:34|4:34|5:34|4:34|4:34|4:34|4:34,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_218,textvqa,what letter is under the clock?,a,a|a|a|a|a|a|a|a|a|a,1.0,True,False,0.1847533956170082,2,text_reading,True,False,no_consistency
txt_219,textvqa,what brand of phone is this?,unanswerable,lg|lg|lg|lg|lg|lg|lg|lg|lg|lg,0.0,False,True,0.1847533956170082,2,simple,True,False,no_consistency
txt_220,textvqa,what time is displayed on the phone's screen?,11:43,9:09|9:09|9:09|no|9:09|9:09|9:09|9:09|9:09|9:09,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_221,textvqa,what clothing brand sign is hanging above the pedestrians heads?,jcpenney,uniqlo|uniqlq|uniqlo|unanswerable|uni qlo|uni qlq|uneglq|foray|vikings|forava,0.0,False,True,0.1847533956170082,1,text_reading,False,False,no_consistency
txt_222,textvqa,what brand is on the white bag?,coca cola,uno|aldo|uniqlo|aldo|aldo|aldo|aldo|aldo|aldo|aldo,0.0,False,True,0.1847533956170082,1,simple,False,False,no_consistency
txt_223,textvqa,what nfl team does the stadium belong to?,packers,packers|packers|packers|packers|packers|packers|packers|packers|packers|packers,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_224,textvqa,what team owns this stadium?,packers,packers|packers|packers |green bay packers|packers|packers|packers|packers|packers|greenbay,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_225,textvqa,what does these traffic signs say?,no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn no turn,"nog km|nog 3km nog 2km nog 1km|nog 3km , nog 2km , nog 1km|nog 3 km, nog 2 km, nog 1 km|unanswerable|nog 3 km, nog 2 km, nog 1 km|nog |nog 3km, nog 2km, nog 1 km|nog 3 km nog 2 km nog 1 km|nog 3 km, nog 2 km, nog 1 km",0.0,False,True,0.1847533956170082,1,text_reading,False,False,no_consistency
txt_226,textvqa,how many km's are on the sad sign?,nog 3 km,"1,2,3|3|3|1|3|3|3|3|3|3",0.0,False,False,0.1847533956170082,1,text_reading,False,False,no_consistency
txt_227,textvqa,what is the building made of?,brick,answering does not require reading text in the image|answering does not require reading text in the image|answering does not require reading text in the image|brick|answering does not require reading text in the image|answering does not require reading text in the image|brick|answering does not require reading text in the image|brick|answering does not require reading text in the image,1.0,True,False,0.1847533956170082,1,simple,False,False,no_consistency
txt_228,textvqa,what town are we in?,burnaby,burnaby|burnaby|burnaby|michigan|burnaby|burnaby|burbaby|burnaby|burnaby|burnaby,1.0,True,False,0.1270291619002819,1,simple,False,False,no_consistency
txt_229,textvqa,does the sign welcome you?,yes,yes|yes|burnaby |yes|burnaby|yes|yes|yes|yes|yes,1.0,True,False,0.1270291619002819,1,text_reading,False,False,no_consistency
