qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
ok_297,okvqa,What might be unsafe in this picture?,the computer,wires|wires|wires|wires|wires|wires|wires|wires|electrical|electrical,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_298,okvqa,What are those for?,knitting,knitting|knitting|knitting|knitting|knitting|knitting|crochet|crochet|crocheting|crocheting,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_299,okvqa,What kind of car is this?,a classic car,antique|antique|antique|antique|studebaker|studebaker|vintage|vintage|ford|ford,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_300,okvqa,What group of persons normally ride these vehicles?,motorcyclists,bikers|bikers|bikers|bikers|bikers|bikers|bikers|bikers|men|men,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_301,okvqa,What is the maker of these trucks?,volkswagen,volkswagen|volkswagen|volkswagen|volkswagen|volkswagen|volkswagen|volkswagen|volkswagen|volkswagen|volkswagen,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_302,okvqa,What is the name of the knot used in this photo?,a splice knot,sailors|sailors|sailors|sailors|naval|naval|cleat hitch|cleat hitch|slip|slip,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_303,okvqa,What has already happened to this food?,it has been eaten,eaten|eaten|eaten|eaten|bitten|bitten|bitten|bitten|chewed|chewed,0.0,False,False,0.06240595504641533,1,text_reading,False,False,no_logging
ok_304,okvqa,When was this game first invented?,1883,1873|1873|1873|1873|1800's|1800's|1902|1902|1800s|1800s,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_305,okvqa,What size are the tires on that truck?,they are,big|big|big|big|45s|45s|tractor tires|tractor tires|huge|huge,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_306,okvqa,How healthy is the grass in this photo?,it is,very healthy|very healthy|very healthy|very healthy|very healthy|very healthy|not|not|very|very,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_307,okvqa,What are the white stakes?,fences,fence posts|fence posts|fence posts|fence posts|borders|borders|fence|fence|markers|markers,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_308,okvqa,What elements make of the elements of the molecules of the white surface that the child is in?,"helium, nitrogen,",hydrogen and oxygen|hydrogen and oxygen|hydrogen and oxygen|hydrogen and oxygen|hydrogen and oxygen|hydrogen and oxygen|h2o|h2o|liquid and gas|liquid and gas,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_309,okvqa,Is this lawn unkept or manicured?,unkept,unkept|unkept|unkept|unkept|unkept|unkept|unkept|unkept|unkept|unkept,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_310,okvqa,Who was the first to create one of these signs?,the city of san francisco,william phelps eno|william phelps eno|william phelps eno|william phelps eno|william eno|william eno|joshua schank|joshua schank|inventor|inventor,0.0,False,True,0.06240595504641533,1,text_reading,False,False,no_logging
ok_311,okvqa,What type of palm tree is picured here t?,a palm tree,coconut|coconut|coconut|coconut|date palm|date palm|sago|sago|pine|pine,0.0,False,False,0.06240595504641533,1,simple,False,False,no_logging
ok_312,okvqa,What movie is the elephant from?,the lion king,dumbo|dumbo|dumbo|dumbo|horton hears who|horton hears who|dubo|dubo|horton|horton,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_313,okvqa,What is the minimum speed this plane must achieve to lift off from the ground?,0 mph,150 mph|150 mph|150 mph|150 mph|150mph|150mph|55 knots|55 knots|100|100,0.0,False,False,0.06240595504641533,1,simple,False,False,no_logging
ok_314,okvqa,On what two continents do these animals live in the wild?,africa and asia,asia and africa|asia and africa|asia and africa|asia and africa|africa asia|africa asia|africa and asia|africa and asia|asia africa|asia africa,0.6666666666666666,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_315,okvqa,If these players stay outside and don't drink enough they could fall prey to what dangerous condition?,dehydration,dehydration|dehydration|dehydration|dehydration|dehydration|dehydration|dehydration|dehydration|heat stroke|heat stroke,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_316,okvqa,This fire hydrant is painted to resemble what?,a clown,face|face|face|face|face|face|santa clause|santa clause|fireman|fireman,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_317,okvqa,Name the type of paper material used to print this photo?,old fashioned paper,photo paper|photo paper|photo paper|photo paper|paper|paper|film paper|film paper|wet plate|wet plate,0.0,False,False,0.06240595504641533,1,simple,False,False,no_logging
ok_318,okvqa,Are these cattle free or caged?,free,free|free|free|free|free|free|free|free|free range|free range,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_319,okvqa,Who wrote a popular rap song named after this vegetable?,dr. dre,dram|dram|dram|dram|dram|dram|not sure|not sure|bay area|bay area,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_320,okvqa,Why might we suspect this plate is served at a restaurant?,it has,presentation|presentation|presentation|presentation|good presentation|good presentation|lunch|lunch|fancy|fancy,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_321,okvqa,What is the role of the person who would sit in this desk?,teacher,student|student|student|student|student|student|student|student|student|student,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_322,okvqa,What is on the bush?,lights,lights|lights|lights|lights|lights|lights|lights|lights|lights|lights,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_323,okvqa,What number did someone call?,the number is 9-1-1,911|911|911|911|911|911|911|911|911|911,0.0,False,False,0.06240595504641533,1,text_reading,False,False,no_logging
ok_324,okvqa,What position are these people sitting in?,on a bench,crossed legs|crossed legs|seated|seated|cross legged|cross legged|sitting|sitting|sitting up|sitting up,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_325,okvqa,What type of street sign is shown in this image?,stop sign,no turn|no turn|preventative|preventative|no turning during certain times|no turning during certain times|no turning|no turning|no left turn|no left turn,0.0,False,True,0.06240595504641533,1,text_reading,False,False,no_logging
ok_326,okvqa,What lens is being used here?,wide angle,wide angle|wide angle|wide angle|wide angle|glow|glow|tepia|tepia|contrast|contrast,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_327,okvqa,What is the man doing to the animal?,he is,measuring|measuring|measuring|measuring|measurement|measurement|showing|showing|moving leg|moving leg,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_328,okvqa,Who is the highest paid athlete of the sport played in this picture?,roberto robles,clayton kershaw|clayton kershaw|clayton kershaw|clayton kershaw|boone|boone|bonds|bonds|derek jeter|derek jeter,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_329,okvqa,What year is this truck?,it is,1969|1969|1969|1969|1965|1965|1966|1966|1950|1950,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_330,okvqa,What was that device used for?,to talk,phone calls|phone calls|phone calls|phone calls|phone calls|phone calls|communication|communication|communication|communication,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_331,okvqa,What kind of truck is this?,garbage truck,garbage|garbage|garbage|garbage|garbage|garbage|trash truck|trash truck|garbage truck|garbage truck,0.6666666666666666,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_332,okvqa,What brand is being advertised?,pepsi,pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_333,okvqa,Name a movie that included this type of animal?,the jungle book,dumbo|dumbo|dumbo|dumbo|dumbo|dumbo|tarzan|tarzan|bambi|bambi,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_334,okvqa,What are the two items on the window called?,headlights and,wipers|wipers|wipers|wipers|wipers|wipers|windshield wipers|windshield wipers|windshield wippers|windshield wippers,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_335,okvqa,How is the flavor of the frosting on the donut?,chocolate,sweet|sweet|sweet|sweet|chocolate|chocolate|chocolate|chocolate|caramel|caramel,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_336,okvqa,What food truck are the people standing in line for?,a taco truck,taco|taco|taco|taco|taco|taco|mexican|mexican|mexican|mexican,0.0,False,False,0.06240595504641533,1,simple,False,False,no_logging
ok_337,okvqa,What are the health benefits of this vegetable?,it is,fiber|fiber|fiber|fiber|vitamins|vitamins|vitamin b|vitamin b|vision|vision,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_338,okvqa,Is this a flat screen or projection tv?,flat screen,flat screen|flat screen|flat screen|flat screen|flat screen|flat screen|flat|flat|flat|flat,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_339,okvqa,What do cops usually eat and drink in the mornings?,donuts and coffee,coffee and donuts|coffee and donuts|coffee and donuts|coffee and donuts|donuts|donuts|doughnuts and coffee|doughnuts and coffee|whatever they have in their fridge|whatever they have in their fridge,0.0,False,False,0.06240595504641533,1,simple,False,False,no_logging
ok_340,okvqa,What item are these vases displayed on?,shelves,shelf|shelf|shelves|shelves|ceramic|ceramic|shelfs|shelfs|bookshelf|bookshelf,0.6666666666666666,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_341,okvqa,When you return a product and it must be placed back on the floor typically in spaces like these you might be charged a re what fee?,restocking fee,restocking|restocking|restocking|restocking|stocking|stocking|money|money|stock|stock,0.0,False,False,0.06240595504641533,1,simple,False,False,no_logging
ok_342,okvqa,What walking aid is this man using?,pair of,cane|cane|cane|cane|cane|cane|crutches|crutches|forearm crutches|forearm crutches,0.0,False,True,0.06240595504641533,1,simple,False,False,no_logging
ok_343,okvqa,What is the man swinging with his hands?,a tennis racket,tennis racket|tennis racket|tennis racket|tennis racket|tennis racket|tennis racket|tennis racquet|tennis racquet|racket|racket,1.0,True,False,0.06240595504641533,1,simple,False,False,no_logging
ok_344,okvqa,Which kind of aeroplane is shown in this photo?,large commercial,airbus|airbus|airbus|airbus|boeing|boeing|airplane|airplane|jet|jet,0.0,False,True,0.14126312732696533,1,simple,False,False,no_logging
ok_345,okvqa,What clothing does this person wear for this sport?,a wetsuit,wet suit|wet suit|wet suit|wet suit|swimsuit|swimsuit|bathing suit|bathing suit|wetsuit|wetsuit,0.6666666666666666,True,False,0.14126312732696533,1,simple,False,False,no_logging
ok_346,okvqa,Where are these signs usually found?,in a city,streets|streets|streets|streets|streets|streets|street corners|street corners|street corner|street corner,0.0,False,True,0.14126312732696533,1,text_reading,False,False,no_logging
ok_347,okvqa,What is pulling this airplane?,a tow truck,tug|tug|tug|tug|vehicle|vehicle|pushback|pushback|tow|tow,0.0,False,False,0.14126312732696533,1,simple,False,False,no_logging
ok_348,okvqa,What brand is shown here?,no brand,lexus|lexus|lexus|lexus|lexus|lexus|lexus|lexus|wilson|wilson,0.0,False,True,0.14126312732696533,1,simple,False,False,no_logging
ok_349,okvqa,Is this a half bath or a full bath?,full bath,full|full|full|full|full|full|full|full|full bath|full bath,0.6666666666666666,True,False,0.14126312732696533,1,simple,False,False,no_logging
ok_350,okvqa,What are the brown objects over the windows?,curtains,blinds|blinds|blinds|blinds|shades|shades|shades|shades|valances|valances,0.0,False,True,0.14126312732696533,1,simple,False,False,no_logging
ok_351,okvqa,What is the process called that denudes these animals of their covering?,shedding,shearing|shearing|shearing|shearing|shearing|shearing|shearing|shearing|shearing|shearing,0.0,False,True,0.14126312732696533,1,simple,False,False,no_logging
ok_352,okvqa,Why does she need an umbrella?,she is,it's raining|it's raining|it's raining|it's raining|rain|rain|sunny|sunny|its raining|its raining,0.0,False,True,0.14126312732696533,1,simple,False,False,no_logging
ok_353,okvqa,Where are these animals most commonly found?,in a zoo,farms|farms|farms|farms|north america|north america|west|west|america|america,0.0,False,True,0.14126312732696533,1,simple,False,False,no_logging
ok_354,okvqa,Which group likes to ride these venicles?,group of,bikers|bikers|bikers|bikers|bikers|bikers|biker gang|biker gang|hell's angels|hell's angels,0.0,False,True,0.14126312732696533,1,simple,False,False,no_logging
ok_355,okvqa,What company produces the most of the cooking appliance in this photo?,whirlpool,ge|ge|ge|ge|ge|ge|frigidaire|frigidaire|lg|lg,0.0,False,True,0.14126312732696533,1,simple,False,False,no_logging
ok_356,okvqa,What condiments are shown here?,ketchup and mustard,ketchup and mustard|ketchup and mustard|ketchup and mustard|ketchup and mustard|ketchup and mustard|ketchup and mustard|ketchup mustard|ketchup mustard|ketchup|ketchup,1.0,True,False,0.14126312732696533,1,simple,False,False,no_logging
ok_357,okvqa,What technique was used to cut these carrots?,they were,julienne|julienne|julienne|julienne|julienne|julienne|grating|grating|shred|shred,0.0,False,True,0.14126312732696533,1,simple,False,False,no_logging
ok_358,okvqa,What us agency regulates vehicles like this?,faa,faa|faa|faa|faa|faa|faa|faa|faa|fcc|fcc,1.0,True,False,0.14126312732696533,1,simple,False,False,no_logging
ok_359,okvqa,What is a common condition that affects a person after they eat too much of this?,heartburn,indigestion|indigestion|indigestion|indigestion|diarreah|diarreah|indigestion heartburn diarrhea|indigestion heartburn diarrhea|overweight|overweight,0.0,False,False,0.14126312732696533,1,simple,False,False,no_logging
