qid,dataset,question,predicted,ground_truth,soft_score,is_exact,is_hallucination,latency_s,model_calls,q_type,pass2_fired,pass3_fired,condition
txt_135,textvqa,what kind of bar is being advertised?,a bar with graffiti on the side of the building,winter|water|winter bar|winter|cool running's winter|winter|winter|winter|winter|winter bar,0.0,False,False,0.16265414282679558,1,simple,False,False,no_retrieval
txt_136,textvqa,"what word is printed under ""interior design"" on the book in the middle?",deco,mojdom|inspirations|inspirations|inspirations|inspirations|inspirations|inspirations|inspirations|inspirations |volume 2,0.0,False,True,0.16265414282679558,1,text_reading,False,False,no_retrieval
txt_137,textvqa,what is the name of the bottom middle magazine?,interior design,mojdom|para ti deco|para ti deco|mojdom|para ti deco|mojdom|stop|comptoir de famille|para li deco|para ti deco,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_138,textvqa,what is the brand of the beer?,it is not shown,st. george beer|st. george beer|st. george beer |st. george beer|s. george beer|ipa|st. george beer|st. george beer|st. george beer|st. george,0.0,False,True,0.16265414282679558,7,simple,True,True,no_retrieval
txt_139,textvqa,what is the type writer brand?,none of the above choices,unanswerable|206|olivetti|olivetti underwood|olivetti underwood|olivetti|olivetti|unanswerable|marke|underwood,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_140,textvqa,what sort of shop is it?,fancy dress joke shop,joke shop|fancy dress joke shop|a joke shop|fancy dress joke shop|joke shop|joke|joke|fancy dress joke shop|fancy dress & joke shop|joke shop,1.0,True,False,0.16265414282679558,1,simple,False,False,no_retrieval
txt_141,textvqa,what holiday does this store sale fireworks for?,valentine's day,halloween|halloween|halloween|halloween|halloween|halloween|halloween|halloween|halloween|halloween,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_142,textvqa,what time is it currently?,on a digital clock,5:43 pm|5:35|13|5:35|5:43 p.m.|5:35pm|5:35 pm|5:35|5:43|5:43,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_143,textvqa,what track was waukegan moved to?,the kentucky state line,12|track 12|track 12|12|12|track 12|track 12|12|12|12 ,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_144,textvqa,what channel is this event on?,peterborough channel,"tpc|tpc, the pentagon channel|tpc|the pentago channel|the pentagon channel|the pentagon channel|the pentagon channel |tpc|tpc|the pentagon channel",0.0,False,False,0.16265414282679558,1,simple,False,False,no_retrieval
txt_145,textvqa,what branch of the military are these men in?,the u s marines,army|army|army|army|everlast|army|army|army|it is army|army,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_146,textvqa,what type of values are listed?,values of chinese culture,core|core|core|core values|core|core values|core|core|core|core,0.0,False,False,0.16265414282679558,1,simple,False,False,no_retrieval
txt_147,textvqa,what is being asked on this bookmark?,do you want to study in usa,do you want to study in the u.s.a.?|do you want to study in the u.s.a.?|do you want to study in the usa|do you want to study in the u.s.a?|do you want to study in the usa?|do you want to study in the u.s.a|do you want to study in the u.s.a.?|do you want to study in the usa?|do you want to study in usa?|do you want to study in the usa?,1.0,True,False,0.16265414282679558,6,simple,False,True,no_retrieval
txt_148,textvqa,what does pwm stand for?,power waveform modulation,pulse width modulation|pulse width meditation|pulse width modulation|pulse with modulation|pulse width medatation|pulse width modulation|pulse width modulation|pulse width modulation|pulse width modulation|pulse width modulation,0.0,False,False,0.16265414282679558,1,simple,False,False,no_retrieval
txt_149,textvqa,what is the top word circled below the graph?,waveforms,eyes|cycle|cycle|circle peroid|cycle|cycle|cycle|cycle |cycle|cycle,0.0,False,True,0.16265414282679558,1,text_reading,False,False,no_retrieval
txt_150,textvqa,what insurance company is advertised behind the players?,aetna,unanswerable|terrace hotel|unanswerable|unanswerable|stahls|unanswerable|unanswerable|stahls|stahls|stahls,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_151,textvqa,what number is the pitcher wearing?,0,39|39|19|39|39|19|39|39|39|39,0.0,False,True,0.16265414282679558,1,text_reading,False,False,no_retrieval
txt_152,textvqa,who is someone who advertised?,johnny walker,terrace hotel|terrace hotel|terrace hotel|baseball player|terrace hotel|terrace hotel|terrace hotel|terrace hotel|terrace hotel|terrace hotel,0.0,False,True,0.16265414282679558,6,simple,False,True,no_retrieval
txt_153,textvqa,what is the name of this ad?,strand for stand,strand for stand|strand for stand|stand for stand|strand for strand|strand for stand|strand for stand|strand for stand|strand for stand|strand for stand|strand for stand,1.0,True,False,0.16265414282679558,1,simple,False,False,no_retrieval
txt_154,textvqa,what is one of the largest words on the collage?,pdx,pdx|pdx|pdx|pdx|airport|pdx|pdx|lys 41|pdx|pdx,1.0,True,False,0.16265414282679558,1,text_reading,False,False,no_retrieval
txt_155,textvqa,where is jack daniels made?,jack daniels distillery,unanswerable|tennessee|tennesse|unanswerable|tennesse|tennessee |tennessee|tennessee |tennessee|answering does not require reading text in the image,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_156,textvqa,what does it say in the bottom left corner?,live,live|live|live|live|live|live|live|live|live|live,1.0,True,False,0.16265414282679558,1,simple,False,False,no_retrieval
txt_157,textvqa,what kind of music is this?,piano music,piano|piano|piano music|piano|piano|piano|piano music|piano music|live|piano,1.0,True,False,0.16265414282679558,1,simple,False,False,no_retrieval
txt_158,textvqa,what senator is being petitioned?,john mccain,mike lee|mike lee|senator mike lee|mike lee|mike lee|mike lee|mike lee|mike lee|mike lee|mike lee,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_159,textvqa,where is this letter going?,"it's going to the u s embassy in washington, dc","601 e street nw washington, dc, 20049|washington dc|washington, dc|601 e street nw washington, dc 20049|601 e street nw, washington, dc 20049|washington, dc|washington dc|washington dc|washington dc|washington, dc",0.0,False,False,0.16265414282679558,1,text_reading,False,False,no_retrieval
txt_160,textvqa,is that their lunchbox favorite?,"yes, it's their lunchbox favorite",yes|pringles stix|yes|yes|stix|yes|yes|yes|yes|yes,0.0,False,False,0.16265414282679558,1,simple,False,False,no_retrieval
txt_161,textvqa,what brand is the lunchbox?,sam's club,stix|stix|stix|stix|stix|stix|stik|pringles|pringles |pringles stix,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_162,textvqa,what university is represented on these uniforms?,"university of california, berkeley",umd|umd|umd|umd|umd|umd|umd|umd|umd|umd,0.0,False,True,0.16265414282679558,1,simple,False,False,no_retrieval
txt_163,textvqa,is the text on the shirt in capital letters?,yes,umd|yes|umd|umd|yes|umd|umd|yes|yes|umd,1.0,True,False,0.16265414282679558,1,text_reading,False,False,no_retrieval
txt_164,textvqa,what brand of matches are in the box?,no brand of matches are in the box,rosebud|rosebud|rosebud|rosebud matches|rosebud|rosebud|rosebud|rosebud|rosebud|rosebud,0.0,False,False,0.16135235503315926,1,simple,False,False,no_retrieval
txt_165,textvqa,what is the man on the lefts jersey number?,0,the brand is fifa.|5|55|5|5|5|5|5|5|5,0.0,False,True,0.16135235503315926,1,text_reading,False,False,no_retrieval
txt_166,textvqa,what is the album name?,code veronica,code: veronica|code: veronica|code: veronica|code: beronica|code: veronica|code: veronica|code.veronica|biohazard|code: veronica|code veronica,1.0,True,False,0.16135235503315926,1,simple,False,False,no_retrieval
txt_167,textvqa,what playing card is shown?,a chess board,jack of hearts|9 of clubs|9|spades|unanswerable|queen of hearts|ace of hearts|9 of spades|9|jack of hearts,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_168,textvqa,what is the brand of this printer?,samsung,samsung|samsung|samsung|samsung|samsung|samsung|samsung|samsung|samsung|samsung,1.0,True,False,0.16135235503315926,1,simple,False,False,no_retrieval
txt_169,textvqa,what two words are at the bottom of the printer?,samsung laser printer,color expression|color xpression|unanswerable|colorexpresion|unanswerable|color xpression|color xpression|samsung|color xplosion|unanswerable,0.0,False,False,0.16135235503315926,1,text_reading,False,False,no_retrieval
txt_170,textvqa,what is the registration of this licence plate?,1,virginia|unanswerable|virginia|virginia|stttgrt|stttgrt|stttgrt|unanswerable|virginia |vifginia,0.0,False,True,0.16135235503315926,1,math,False,False,no_retrieval
txt_171,textvqa,what state is this license plate from?,california,virginia|virginia|virginia|virgina|virginia|virgina|virginia|virginia|virginia|virginia,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_172,textvqa,what brand is this drink?,redhook esb,red hook|redhook|redhook esb|red hook|redhook esb|red hook|red hook|red hook|redhook|red hook,0.6666666666666666,True,False,0.16135235503315926,1,simple,False,False,no_retrieval
txt_173,textvqa,what type of drink is this?,beer,original ale|ale|redhook esb original ale|ale|ale|ale|ale |ale|redhook esb|ale,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_174,textvqa,what is the brand of the box on the left?,lancome,dolce vita|poeme|poeme|lancome|poeme|poeme|poeme|lancome|poeme|lancome,1.0,True,False,0.16135235503315926,1,simple,False,False,no_retrieval
txt_175,textvqa,what is the brand of the perfume to the right?,lancome,dolce vita|christian dior|dolce vita|dolce vita|dolce vita|dolce vita|christian dior|dolce vita|dolce vita|dolce vita,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_176,textvqa,how many calories does pepsi max have?,0,zero calories|zero|0|0|studies from life|zero|0|0|0|0,1.0,True,False,0.16135235503315926,1,math,False,False,no_retrieval
txt_177,textvqa,what brand do all of these sodas have in common?,pepsi,pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi|pepsi,1.0,True,False,0.16135235503315926,1,simple,False,False,no_retrieval
txt_178,textvqa,what is the name of the second bottle of wine?,merlot,adlis|adelson|adelshe|adleshe|adelsh|adeish|adelsh|adelshe|adelshe|adelsh,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_179,textvqa,which insurance company is displayed in the background?,geico,geico|geico|geico|geico|390|geico|geico|geico |geico|geico,1.0,True,False,0.16135235503315926,1,simple,False,False,no_retrieval
txt_180,textvqa,what are the numbers in the background?,the number of the team that won the game,390|390|390|390|390|390|390|390|390|390,0.0,False,True,0.16135235503315926,1,text_reading,False,False,no_retrieval
txt_181,textvqa,what is under the yellow and white bottle?,a bottle of water,clor|clor|clor|clor|heli|clor|clor|clor|clor|clor,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_182,textvqa,what is the title on the page?,a book with a title on the title page,paradise pier|207|second past|progress|second part|second part|second part|second part|second part|second part,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_183,textvqa,what symbol is the man pointing at?,triangle,pi|pie|pi|pi|π(q²)/q²|pi|pie|pi|pie|unanswerable,0.0,False,True,0.16135235503315926,7,simple,True,True,no_retrieval
txt_184,textvqa,what wine is that?,a bottle of wine,tapiz|tapiz|school|tapiz|tapiz|tapiz malbec|tapiz|tapiz|tapiz malbec|tapiz,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_185,textvqa,what kind of grape is the wine?,it is a red wine,tapiz|malbec|malbec|tapiz|unanswerable|unanswerable|unanswerable|unanswerable|tapiz|malbec,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_186,textvqa,does her shirt say jesus on it?,yes,yes|hates you|yes|yes|yes|yes|yes|yes|yes|yes,1.0,True,False,0.16135235503315926,1,simple,False,False,no_retrieval
txt_187,textvqa,"does her shirt say ""jesus hates you!""?",no,jesus hates you|yes|yes|yes|yes|yes|yes|yes|yes|yes,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_188,textvqa,who authored the witch hunt?,robert f kennedy,ian rankin|ian rankin |ian rankin|ian rankin|ian rankin|ian rankin|ian rankin|ian rankin|ian rankin|ian rankin,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_189,textvqa,what is title of the orange book?,'the sacrament of the sacrament',memory in death|memory in death|memory in death|memory in death |memory in death|memory in death|memory in death|memory in death|memory in death|memory in death,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_190,textvqa,what player is preparing to kick the ball?,a soccer player is preparing to kick the ball,unanswerable|answering does not require reading text in the image|porter|porter|porter|12|12|12|unanswerable|unanswerable,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_191,textvqa,what is the brand of this television?,no brand,toshiba |toshiba|toshiba|toshiba|toshiba|toshiba|toshiba|toshiba|toshiba|tosiba,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_192,textvqa,what is written on the name tag of the woman to the left?,samantha mcdaniel,weganta|wegahta|weganta|weganta|weganta|wegahta|weganta|weganta|weganta|wegahta,0.0,False,True,0.16135235503315926,1,text_reading,False,False,no_retrieval
txt_193,textvqa,what does canada love?,ape lad,ape lad!|apelad|ape lad|ape lad|ape lad|apes|ape lad|ape lad |ape lad|ape lad,1.0,True,False,0.16135235503315926,1,simple,False,False,no_retrieval
txt_194,textvqa,what country is mentioned here?,1,canada|canada|canada|canda|canada|canada|canada|canada|canada|canada,0.0,False,True,0.16135235503315926,1,math,False,False,no_retrieval
txt_195,textvqa,what is the first letter on the woman's back?,k,trinity|w|41|w|w|w|age of context|w|w|w,0.0,False,True,0.16135235503315926,1,text_reading,False,False,no_retrieval
txt_196,textvqa,what is the licence plate of the car?,pqq,av147 vz|av147yz|av-147-vz|av-147-vz|av 147 vz|av147vz|av-147-vz|av 147 vz|av-147-vz|av147vz,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_197,textvqa,what kind of establishment is in the background next to the red and white truck?,a restaurant,bar|bar|shopping center|bar|bar|bar|bar|bar|bar|bar,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_198,textvqa,what drink is this?,grand blanc,la grande blanche|la grande blanche|la grande blanche|la grande blanche|la grande blanche |la grande blanche|la grande blanche|la grande blanche|la grande blanche|books,0.0,False,True,0.16135235503315926,1,simple,False,False,no_retrieval
txt_199,textvqa,what country is this a product of?,1,belgium|belgium|belgium|la grande |belgium |belgium|belguim|belgium|belgium|belgum,0.0,False,True,0.16135235503315926,1,math,False,False,no_retrieval
txt_200,textvqa,what game is being plauyed?,a baseball game,baseball|baseball|mets game|baseball|baseball|baseball|answering does not require reading text in the image|baseball|answering does not require reading text in the image|baseball,0.0,False,False,0.16135235503315926,1,simple,False,False,no_retrieval
